url,title,author,date,text,paragraph
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"La ceremonia dará comienzo a las 18.30  con la llegada de los Reyes al Campoamor. Una vez en el interior del teatro, tomará la palabra el presidente de la Fundación, Matías Rodríguez Inciarte. El poeta Adam Zagajewski será el primer premiado en hablar. Tras su discurso, será el turno del humorista Marcos Mundstock, miembro de Les Luthiers.",54
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"A continuación, los galardonados irán recibiendo sus premios por categorías: Investigación Científica y Técnica, Letras, Cooperación Internacional, Comunicación Social y Humanidades, Ciencias Sociales, Deportes, Artes y Concordia. Tras la entrega será Philippe de Montebello, presidente de la Hispanic Society of America quien intervenga. Le seguirán en el turno de la palabra el presidente de la Comisión Europea, Jean Claude Juncker; el presidente del Consejo Europeo, Donald Tusk; y el presidente del Parlamento Europeo, Antonio Tajani.",55
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,Cerrará las intervenciones el discurso del Rey Felipe VI. La convocatoria de los Premios Princesa de Asturias de 2018 será el broche final a la ceremonia.,56
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,57
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,https://twitter.com/cherines_pp/status/921311160204480512,58
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,59
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,https://twitter.com/Cs_Asturias/status/921311276403486720,60
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,61
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"Podemos, contra el Premio de la Concordia 2017 a la UE",62
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,https://twitter.com/EuroPodemos/status/921303288838082560,63
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,64
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,https://twitter.com/CasaReal/status/921104997558996992,65
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,66
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,https://twitter.com/elpaissemanal/status/921284933263519744,67
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,68
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"El Rey recibe al presidente del Parlamento Europeo, Antonio Tajani, en Oviedo. Los Premios Princesa de Asturias entregan esta tarde en Oviedo el galardón de la Concordia concedido a la UE. Al acto acudirán los tres representantes de las instituciones europeas, los presidentes de la Comisión, el Consejo y el Parlamento europeos, Jean Claude Juncker, Donald Tusk y Antonio Tajani. Foto: Miquel Alberola",69
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,70
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"El momento más esperado de la ceremonia de hoy es el discurso del Rey y las referencais qeu pueda hacer a la situación catalana, justo con la entrega del Premio Princesa de Asturias de la Concordia. Recogerán la distinción a la UE el presidente del Parlamento Europeo, Antonio Tajani; el presidente de la Comisión Europea, Jean Claude Juncker; y el presidente del Consejo Europeo, Donald Tusk.",71
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"Además, este año han sido distinguidos Les Luthiers en la categoría de Comunicación y Humanidades; William Kentridge (Artes); Hispanic Society of America (Cooperación Internacional); All Blacks (Deportes); Karem Armstrong (Ciencias Sociales); Adam Zagajewski (Letras); y Rainer Weiss, Kip S. Thorne y Barry C. Barish (Investigación Científica y Técnica).",72
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,73
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,¿Sabes quiénes son los premiados en esta edición? Aquí los tienes http://cort.as/--Zzz,74
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,EL PAÍS,75
https://elpais.com/cultura/2017/10/20/actualidad/1508488913_681643.html,"Los Premios Princesa de Asturias 2017, en directo",El País,2017-10-20T17:06:09+02:00,"Este viernes, 20 de octubre, el Teatro Campoamor de Oviedo celebra la entrega de la XXXVII edición de los Premios Princesa de Asturias. La ciudad acogerá esta ceremonia a partir de las 18.30 (horario peninsular español), un acto que estará presidido por los Reyes Felipe y Letizia y que se podrá ver en directo a través de EL PAÍS. Como novedad, asistirá el presidente del Gobierno, Mariano Rajoy. La princesa Leonor y la infanta Sofía seguirán sin participar en los actos.",76
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"El impulso dado para desencallar el Brexit no puede enmascarar el principal escollo en el camino: la disputada factura de salida que tendrá que pagar Reino Unido. Los jefes de Estado y de Gobierno de la Unión Europea han querido tender la mano a la primera ministra británica, Theresa May, pero advirtiendo de que, en la concreción de las cuentas, queda todo por hacer. “Ofrecí un compromiso firme”, ha alegado May tras la cumbre europea concluida este viernes en Bruselas. “Está muy claro que se necesitan más pasos”, ha opuesto la canciller alemana, Angela Merkel.",1
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"La puesta en escena que ofrecieron las dos cabezas visibles de la UE —el presidente de la Comisión, Jean-Claude Juncker, y el del Consejo, Donald Tusk— al término de la reunión de gobernantes revela bien la disyuntiva. Bruselas es consciente de que no ha habido progresos suficientes en el Brexit, como esperaba poder constatar en octubre, pero pretende incentivarlos. Preguntado sobre si había o no atasco en las negociaciones, Tusk respondió que la expresión era “exagerada” y se declaró “algo más optimista que Michel Barnier [el negociador europeo de la UE para el Brexit]” sobre el estado de las discusiones. Rápidamente intervino Juncker para enfatizar que, si Barnier había empleado tres veces el término atasco para definir la situación, él “lo habría empleado cuatro veces”. El líder del Consejo se percibe a sí mismo como un facilitador del proceso, mientras que el jefe negociador de los Veintisiete debe aquilatar los detalles de esta compleja travesía.",2
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"La clave de la falta de progresos reside en el ajuste de cuentas con Reino Unido, definido por algunas fuentes como “el elefante en la habitación”. Esa liquidación incluye compromisos de pago adquiridos por la UE de 28 Estados pero que aún no se han desembolsado y que los 27 países que quedarán en el club comunitario reclaman a Londres antes de marcharse. La dirigente británica ha mostrado disposición a asumir algunas aportaciones presupuestarias, pero rechaza epígrafes como la dotación de préstamos a largo plazo otorgados por la UE o la contribución a las pensiones de los funcionarios europeos.",3
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"“Estamos lejos de un acuerdo sobre los compromisos financieros; no hemos llegado todavía a la mitad del camino”, estimó el presidente francés, Emmanuel Macron. Aun así, los dirigentes europeos son conscientes de que May trata de imponerse al ala más dura del partido conservador británico y quieren ayudarla. “Desde hace semanas hay una buena voluntad del lado británico pero hay que progresar mucho todavía”, sintetizó Macron.",4
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"Con ese doble lenguaje, la Europa de 27 Estados certificó ante May que los tímidos avances registrados en el divorcio no permiten pasar a la segunda fase, la del acuerdo comercial futuro. Pese a todo, empezarán ya a idearlo y a discutirlo “internamente” para tratar de aprobarlo en diciembre, según el documento de conclusiones aprobado este viernes y que se adoptó en 90 segundos, aseguran fuentes conocedoras de las discusiones. Ese compromiso sitúa la negociación ante todo un reto: cerrar en dos meses todo lo que no se ha podido pactar desde junio y, además, empezar a definir la relación futura.",5
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"La líder británica irradia optimismo para convencer a sus colegas de que interesa a todos alcanzar un acuerdo de divorcio y de entendimiento posterior. “Nuestra relación no terminará en marzo de 2019. Compartimos intereses y valores y tenemos desafíos comunes que debemos abordar juntos”, argumentó May. La premier, no obstante, dejó claro que no piensa esbozar la cuantía de la factura hasta conocer el porvenir británico con la UE. May ha dado señales de estar dispuesta a pagar unos 20.000 millones de euros, muy por debajo del mínimo de 60.000 millones que reclama —oficiosamente— la Comisión Europea.",6
https://elpais.com/internacional/2017/10/20/actualidad/1508506096_337991.html,La factura del Brexit bloquea el paso a la segunda fase de negociación,Lucía Abellán,2017-10-20T17:01:33+02:00,"Juncker y Macron coincidieron, por separado, en su análisis de la situación: “Nadie [en Reino Unido] les explicó a los británicos qué significaba el Brexit”.",7
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,"La defensa de Jordi Sànchez, presidente de la Asamblea Nacional Catalana (ANC), ha recurrido este viernes la decisión de la juez de la Audiencia Nacional Carmen Lamela de enviarle a prisión provisional por un supuesto delito de sedición. El abogado de Sànchez, el penalista Jordi Pina, considera que la magistrada ha privado de libertad a su cliente a partir de “sospechas o intuiciones carentes de cualquier base indiciaria” sobre un posible riesgo de reiteración delictiva o de destrucción de pruebas.",1
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,"El escrito desgrana una serie de supuestas vulneraciones de los derechos de su cliente y de motivos de nulidad de la investigación por los altercados del 20 y 21 de septiembre supuestamente encaminados a entorpecer la Operación Anubis de la Guardia Civil contra los preparativos del referéndum ilegal de autodeterminación del 1 de octubre. Sin embargo, lo que no aparece en ningún momento a lo largo de las 36 páginas del recurso es la expresión “preso político” para referirse al líder de la ANC, en prisión desde el lunes junto con Jordi Cuixart, presidente de la otra gran entidad independentista, Òmnium Cultural.",2
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,"Tanto los partidos independentistas catalanes como el secretario general de Podemos, Pablo Iglesias, han insistido en describir a Sànchez y Cuixart como presos políticos. Iglesias consideró “gravísimo” el envío a prisión de ambos líderes independentistas, y Amnistía Internacional consideró “excesivo” imputarles un delito de sedición. Tanto las cuatro asociaciones judiciales como el Consejo General del Poder Judicial han salido esta semana en defensa de la independencia e imparcialidad de la juez Lamela y han rechazado tajantemente que se pueda hablar de presos políticos en España.",3
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,"El escrito del abogado de Sànchez rechaza los motivos esgrimidos por la magistrada para encarcelarlo, tras solicitarlo así la Fiscalía de la Audiencia Nacional. Sobre el riesgo de fuga, el letrado recuerda que su cliente ha acudido voluntariamente a las dos citaciones judiciales en esta causa –el 6 y el 16 de octubre– y reprocha que la magistrada no haya tenido en cuenta su arraigo familiar, laboral y económico en Barcelona. Respecto al riesgo de destrucción de pruebas que, según la juez, sustenta la prisión, el letrado considera que se trata de una apreciación “absolutamente genérica, que valdría para cualquier caso imaginable”.",4
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,El letrado Pina es especialmente combativo contra el supuesto riesgo de reiteración delictiva de cliente que observa la juez. El abogado insiste en que la ANC “es un movimiento cívico que defiende la independencia de Cataluña por vías pacíficas y democráticas”. Pina reprocha a la juez “el salto argumental” de apreciar un posible peligro de nuevos actos de sedición “en el hecho de que el investigado pertenezca a una asociación que defiende por vías lícitas ciertas ideas políticas”.,5
https://politica.elpais.com/politica/2017/10/20/actualidad/1508503572_812343.html,La defensa del líder de la ANC evita calificarlo de “preso político”,Fernando J. Pérez,2017-10-20T15:02:54+02:00,"“¿En qué indicio se basa entonces la señora instructora para afirmar que, si permanece en libertad, el señor Sànchez promoverá alzamientos violentos o tumultuarios? La pregunta en cuestión no obtiene respuesta alguna en el auto impugnado, cuya motivación es también altamente insuficiente respecto de esta última actividad”, señala Pina.",6
https://politica.elpais.com/politica/2017/10/20/actualidad/1508488656_838766.html,Méndez de Vigo: “Es prematuro hablar de una fecha para las elecciones en Cataluña”,Anabel Díez,2017-10-20T15:14:21+02:00,"Las medidas que el presidente del Gobierno, Mariano Rajoy, presentará mañana sábado “para restaurar la legalidad” en Cataluña están aún sin cerrar del todo, bajo el amparo del artículo 155 de la Constitución, a expensas de cerrar un acuerdo con el PSOE y Ciudadanos. Aun así, el grueso de las mismas las tiene ya el Ejecutivo previstas y serán aprobadas en un Consejo de Ministros extraordinario, convocado para las diez de la mañana, y que serán remitidas al Senado, cuya Mesa se reunirá a las 13.00 horas.",1
https://politica.elpais.com/politica/2017/10/20/actualidad/1508488656_838766.html,Méndez de Vigo: “Es prematuro hablar de una fecha para las elecciones en Cataluña”,Anabel Díez,2017-10-20T15:14:21+02:00,"No hay confirmación de la existencia de un acuerdo cerrado con el PSOE para convocar elecciones en Cataluña el próximo mes de enero, pero sí tanto desde el PSOE como desde Ciudadanos se mantiene que se está discutiendo sobre ello y que por su parte van a tratar de convencer al Ejecutivo de que se celebren en el primer mes del próximo año. “Es muy pronto para decir que va a haber elecciones en una fecha concreta, pero sí es evidente que este proceso terminará en unas elecciones”, ha respondido el ministro portavoz del Gobierno, Íñigo Méndez de Vigo.",2
https://politica.elpais.com/politica/2017/10/20/actualidad/1508488656_838766.html,Méndez de Vigo: “Es prematuro hablar de una fecha para las elecciones en Cataluña”,Anabel Díez,2017-10-20T15:14:21+02:00,"Desde el PSOE, a través de Carmen Calvo, miembro de la ejecutiva federal y negociadora con el Gobierno de las medidas para llegar a un acuerdo en torno al artículo 155 de la Constitución, ha saltado el conocimiento de ese acuerdo, que no tiene confirmación oficial ni oficiosa del Gobierno de la nación. Una incógnita se ha despejado respecto a si se puede convocar elecciones en Cataluña bajo el amparo de ese artículo constitucional. “Creemos que es una posibilidad que el 155 faculta para convocar elecciones y desde luego la lógica aboca a que se celebren en Cataluña unas elecciones”, ha señalado el ministro.",3
https://politica.elpais.com/politica/2017/10/20/actualidad/1508488656_838766.html,Méndez de Vigo: “Es prematuro hablar de una fecha para las elecciones en Cataluña”,Anabel Díez,2017-10-20T15:14:21+02:00,"La prioridad del Ejecutivo es “restablecer la legalidad y la neutralidad de las instituciones catalanas”, ya que ahora están vulneradas. Después del Consejo de Ministros de mañana y de la remisión de las medidas al Senado, empezará un proceso que culminará en un pleno de la Cámara Alta el próximo viernes, donde quedarán aprobadas las medidas que el Gobierno aplicará en Cataluña previas alegaciones del presidente de la Generalitat, Carles Puigdemont.",4
https://politica.elpais.com/politica/2017/10/20/actualidad/1508488656_838766.html,Méndez de Vigo: “Es prematuro hablar de una fecha para las elecciones en Cataluña”,Anabel Díez,2017-10-20T15:14:21+02:00,"En persona, a través de un miembro de su Gobierno o por un documento, el jefe de Gobierno catalán podrá discutir las medidas que se van a aplicar en Cataluña. La última palabra la tendrá el Senado, donde el PP tiene mayoría absoluta, aunque irá acompañado del PSOE.",5
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El presidente Mariano Rajoy no ha querido este viernes, en Bruselas y tras terminar la cumbre de jefes de Gobierno de la UE, avanzar el número, tipo, las áreas que afectará y el horizonte temporal que tendrá la activación del artículo 155 de la Constitución pero sí la filosofía de fondo pactada con el PSOE y Ciudadanos. Rajoy repitió varias veces que lo que se persigue con la aprobación este sábado, tras un Consejo de Ministros extraordinario para formalizar ese acuerdo, es sobre todo ""recuperar la legalidad y la normalidad institucional"". Y culpó a las actuales autoridades catalanas de no tener nivel para afrontar este problema y provocar su reacción conforme a los principios y valores vigentes en las democracias europeas. Rajoy también advirtió que espera que en este caso haya una actuación responsable de los Mossos, sin citarlos, y que no haya violencia en Cataluña tras la puesta en marcha del 155.",1
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El líder español del PP empezó su rueda de prensa, que solo cosechó preguntas relacionadas con Cataluña y que despertó una enorme expectación entre los periodistas acreditados en la cumbre europea de Bruselas, aclarando que las medidas concretas que se aprobarán y su comunicación se expondrá este sábado en Madrid, tras la celebración del Consejo de Ministros. La Moncloa está preparando ya una comparecencia especial de Rajoy para explicar su sentido y alcance. Rajoy ha hablado de las mismas en las últimas horas y días con el líder del PSOE, Pedro Sánchez, y con el de Ciudadanos, Albert Rivera. En su rueda de prensa de este viernes sí quiso precisar que todas han sido pactadas con ambos.",2
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"Lo que el presidente español no quiso decir ni confirmar es si entre esas medidas está prevista la convocatoria de unas elecciones autonómicas en Cataluña para finales de enero, como sí han avanzado dirigentes del PSOE y de Ciudadanos. ""Todas las medidas que adoptaremos las anunciaremos mañana"", remachó Rajoy este viernes cuando se le preguntó directamente. El Gobierno no considera ""prudente"" empezar a hablar ya de fechas cuando aún no se conocen ni las actuaciones pactadas, ni su repercusión en Cataluña ni la posible respuesta de las autoridades catalanas.",3
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"Rajoy sí enfatizó que todo lo que pondrá en marcha este sábado el Gobierno se ha acordado con el PSOE y con Ciudadanos e insistió en que el objetivo es que sirvan para ""volver al cumplimiento de la ley y la normalidad institucional"" porque ""no puede suceder en la Europa de hoy que haya un país donde la ley no se cumpla"". Y rescató su calificativo preferido de ""disparatado"" que eso pudiera producirse.",4
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El jefe del ejecutivo enumeró a continuación, ante numerosos corresponsales y prensa extranjera, todas las actuaciones que ha anulado y frenado el Tribunal Constitucional relacionadas con leyes y normas aplicadas por el Gobierno catalán en los últimos tiempos para destacar que no se podía consentir por más tiempo que en una región de la Unión Europea hubiese responsables políticos que no respetan la ley, la Constitución, el Estatuto de Autonomía o su propio parlamento, que lleva cerrado algo más de un mes ya.",5
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El presidente español se detuvo a recalcar que la utilización ahora del artículo 155 de la Constitución ""no presume el uso de la fuerza"" sino el uso por parte del Gobierno de ""un instrumento recogido en la Constitución y similar a otros que tienen otros países europeos"". Rajoy indicó en varias ocasiones que se había llegado a este punto en España ""como medida de última instancia"" y tras haber sido ""muy prudentes para no llegar a estos límites"" y a esta ""situación límite"". El jefe del ejecutivo apuntó en esa explicación que se le habían ""dado todas las facilidades"" a las autoridades catalanes y al presidente catalán, Carles Puigdemont, para reconducir esta crisis y ahí citó expresamente la ""petición razonable"" concedida en dos plazos para que confirmase si había declarado o no la independencia de Cataluña.",6
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"Mariano Rajoy se presentó así como un presidente ""obligado a actuar"" por lo que representa como presidente del Gobierno de España y tras pensar mucho y avisar en distintas ocasiones sobre lo que podría pasar.",7
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El jefe del ejecutivo español admitió, a preguntas de los periodistas, que a él no le habría gustado que el presidente del Consejo de Europa, Donald Tusk, hubiese incluido el asunto catalán y esta crisis en la agenda oficial y formal de la cumbre, aunque ha sido una de las discusiones estrella de estas dos jornadas en Bruselas en los márgenes de la reunión y en charlas privadas y bilaterales. El propio Rajoy trató el asunto ayer en su entrevista con el francés Emmanuel Macron y en la mañana de este viernes con la británica Theresa May. Rajoy precisó que el orden del día lo fija Tusk: ""Este asunto no figuraba y yo estoy de acuerdo porque este es un asunto nacional, de España, aunque otra cosa es que le afecte a los dirigentes europeos que han apoyado a España, lo cual es lógico"".",8
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"Rajoy relacionó así el respaldo prácticamente unánime de los líderes europeos con los cuatro o cinco principios básicos y valores fundacionales de la Unión Europea y que resumió en el respeto a la ley y el Estado de Derecho. El dirigente popular español constató que ""las autoridades en Cataluña se han saltado"" esas normas creando una ""situación escandalosa"" y por tanto dedujo que a nadie puede sorprender el arrope de toda la UE. Rajoy afirmó que no ha tenido ningún problema con el primer ministro belga, Charles Michel, con el que en la mañana de este viernes tuvo un aparte tras el malestar que provocaron en los últimos días sus manifestaciones públicas a favor del diálogo y contra la violencia en Cataluña.",9
https://politica.elpais.com/politica/2017/10/20/actualidad/1508489106_542799.html,Rajoy: “El 155 se aplicará para recuperar la legalidad y normalidad institucional”,Javier Casqueiro,2017-10-20T14:55:37+02:00,"El líder español perdió la compostura precisamente en dos momentos de la comparecencia ante la prensa cuando se le preguntó por dos aspectos relacionados con la violencia en Cataluña. Especialmente cuando se le inquirió si pensaba abrir una investigación oficial sobre el comportamiento en determinadas fechas, y en especial el 1-O, de la Guardia Civil. Rajoy entendió que esa no era una pregunta sino una afirmación que pretendía convertirle a él en un comentarista o tertuliano en vez de un presidente. Y aprovechó para reafirmar su ""orgullo"" por la actuación de todas las fuerzas de seguridad. Lo que sí recalcó es que espera que en el futuro, ante posibles manifestaciones o protestas en las calles tras la aplicación del 155, ""las autoridades se comporten de forma más responsable que en ocasiones precedentes"".",10
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"En un bar de la ciudad, un refresco azucarado es más barato que un zumo de naranja natural. Era una queja de Joan Ribó, el alcalde de Valencia. Pero este viernes recurría exactamente al mismo ejemplo Yolanda Manuel, concejala de salud de Maputo (Mozambique). El sobrepeso afecta a 2.000 millones de personas en todo el mundo, y la obesidad a casi 700. Y las ventas de esos productos ultraprocesados altos en grasas y azúcares —y casi siempre más baratos que los frescos— ha crecido en unos veinte kilos por persona al año en los países desarrollados, según varios estudios. Regidores y concejales de todo el mundo reunidos este fin de semana en Valencia llaman a las ciudades a tomar partido en la alimentación de sus vecinos.",1
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"Por eso, las iniciativas para fomentar el consumo de productos locales, u obtenidos en las proximidades de la ciudad, deberían ser una prioridad de los alcaldes, según José Graziano da Silva, director general de la FAO (agencia de la ONU para la alimentación y la agricultura). ""La apertura de mercados a los agricultores, como está haciendo Valencia, es una de las formas que tienen los ayuntamientos para intervenir en la distribución"", ha apuntado Graziano en la cumbre de alcaldes.",2
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"""Hacen falta acciones regulatorias para proteger la capacidad de los individuos de elegir una alimentación saludable"", ha señalado Ribó en el acto de apertura. Actuaciones como el etiquetado de los productos que informe de su contenido nutricional o la vigilancia del despliegue publicitario de la comida menos saludable que, según el regidor valenciano, ""incide especialmente en la población infantil"".",3
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"Pero medidas como estas son a veces competencia de los Estados o gobiernos nacionales. Y sin embargo, los responsables municipales reunidos en la capital valenciana insisten en tomar protagonismo. Todos ellos son firmantes del Pacto de Milán, que reclama que los sistemas de producción y distribución ""proporcionen alimentos saludables y asequibles a todas las personas"". Y este viernes, dos años después de aquel documento, han hecho una declaración en la que reivindican su papel en la lucha contra la malnutrición (por exceso o por defecto), el desperdicio de alimentos, la pobreza y los efectos del cambio climático.",4
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"Además de sobre acercar los productos frescos a las zonas urbanas, en el encuentro se ha hablado del potencial de los servicios municipales para influir en las dietas de los vecinos. Decenas de urbes, desde Antananarivo (Madagascar), Seúl (Corea del Sur) o Ede (Holanda) han explicado que compran productos frescos locales —o producidos en las propias escuelas— para los servicios de comedor de colegios, hospitales, y otros centros de responsabilidad local.",5
https://elpais.com/ccaa/2017/10/19/valencia/1508445805_457854.html,Las ciudades se rebelan contra la obesidad,Carlos Laorden,2017-10-20T14:24:49+02:00,"La reunión de Valencia, la tercera desde la firma del Pacto en 2015, ha servido también para que los responsables locales de todo el mundo compartan sus experiencias en este sentido. Como los huertos urbanos, el cultivo en parques y balcones, o las labores de sensibilización sobre la importancia de una alimentación equilibrada.",6
